	pnns_groups_1	pnns_groups_2	nutrition_score_fr_100g	nutrition_grade_fr	carbohydrates_100g	fat_100g	energy_100g	sugars_100g	saturated_fat_100g	sodium_100g	fiber_100g	proteins_100g
190929	Sugary snacks	Sweets	45.45454545454545	c	58.0	0.1	27.432432432432435	58.0	0.0	0.0	1.9	0.6
190930	Sugary snacks	Sweets	41.81818181818182	c	57.0	0.1	27.243243243243246	57.0	0.0	0.0	3.1	0.6
190932	Sugary snacks	Sweets	41.81818181818182	c	40.0	0.2	19.135135135135137	40.0	0.0	0.0	1.1	0.7
190933	Sugary snacks	Sweets	41.81818181818182	c	40.0	0.1	18.64864864864865	40.0	0.0	0.0	1.2	0.4
190934	Sugary snacks	Sweets	41.81818181818182	c	40.0	0.1	18.89189189189189	40.0	0.0	0.0	1.1	0.4
190935	Sugary snacks	Sweets	43.63636363636364	c	40.0	0.1	18.864864864864867	40.0	0.0	0.0	1.1	0.3
190936	Sugary snacks	Sweets	41.81818181818182	c	40.0	0.1	18.972972972972975	40.0	0.0	0.0	1.4	0.4
190937	Fruits and vegetables	Fruits	20.0	a	17.0	0.3	8.72972972972973	17.0	0.0	0.04	2.0	0.4
190938	Sugary snacks	Sweets	45.45454545454545	c	58.0	0.5	28.081081081081084	51.0	0.1	0.00394	1.7	0.9
190947	Fruits and vegetables	Fruits	20.0	a	14.0	0.2	7.1891891891891895	14.0	0.0	0.0	1.9	0.3
190948	Sugary snacks	Sweets	41.81818181818182	c	40.0	0.1	18.864864864864867	40.0	0.0	0.0	1.2	0.3
190954	Fruits and vegetables	Fruits	25.454545454545457	a	27.0	0.3	13.27027027027027	27.0	0.0	0.0	1.8	0.4
190955	Fruits and vegetables	Fruits	20.0	a	17.0	0.2	8.594594594594595	17.0	0.0	0.04	2.0	0.3
190956	Sugary snacks	Sweets	47.27272727272727	d	59.0	0.1	27.756756756756758	59.0	0.0	0.0	1.0	0.7
190957	Sugary snacks	Sweets	47.27272727272727	d	59.0	0.2	27.864864864864867	59.0	0.0	0.0	1.1	0.7
190958	Sugary snacks	Sweets	47.27272727272727	d	59.0	0.1	27.64864864864865	59.0	0.0	0.0	1.2	0.4
190959	Sugary snacks	Sweets	47.27272727272727	d	59.0	0.1	27.675675675675677	59.0	0.0	0.0	1.1	0.5
190960	Sugary snacks	Sweets	45.45454545454545	c	58.0	0.1	27.45945945945946	58.0	0.0	0.0	1.8	0.5
190961	Sugary snacks	Sweets	47.27272727272727	d	59.0	0.1	27.64864864864865	59.0	0.0	0.0	0.9	0.5
190963	Sugary snacks	Sweets	47.27272727272727	d	59.0	0.1	27.027027027027028	59.0	0.0	0.0	0.8	0.3
190969	Sugary snacks	Sweets	34.54545454545455	c	37.0	0.1	18.216216216216218	37.0	0.0	0.0	3.7	0.7
190970	Sugary snacks	Sweets	40.0	c	40.0	0.1	18.945945945945947	40.0	0.0	0.0	1.5	0.3
190972	Sugary snacks	Sweets	47.27272727272727	d	59.0	0.1	27.675675675675677	59.0	0.0	0.0	1.3	0.4
190974	Fruits and vegetables	Fruits	20.0	a	17.0	0.2	8.621621621621623	17.0	0.0	0.04	2.0	0.4
190975	Sugary snacks	Sweets	50.90909090909091	d	59.0	0.1	27.486486486486488	59.0	0.0	0.0	0.6	0.3
190977	Fruits and vegetables	Fruits	20.0	a	17.0	0.2	8.54054054054054	17.0	0.0	0.04	2.0	0.2
190978	Fruits and vegetables	Fruits	23.636363636363637	a	22.0	0.2	10.837837837837839	22.0	0.0	0.04	2.0	0.2
190979	Fruits and vegetables	Fruits	20.0	a	17.0	0.2	8.594594594594595	17.0	0.0	0.04	2.0	0.3
190981	Fruits and vegetables	Fruits	25.454545454545457	a	30.0	0.4	14.891891891891893	25.0	0.0	0.04	2.0	0.6
190982	Fruits and vegetables	Fruits	16.363636363636367	a	16.0	0.4	8.621621621621623	16.0	0.0	0.04	3.0	0.5
190984	Fruits and vegetables	Fruits	20.0	a	17.0	0.2	8.54054054054054	17.0	0.0	0.04	2.0	0.2
190985	Sugary snacks	Sweets	47.27272727272727	d	59.0	0.1	27.64864864864865	59.0	0.0	0.0	1.2	0.4
190987	Fruits and vegetables	Fruits	23.636363636363637	a	20.0	0.2	9.972972972972974	20.0	0.0	0.0	1.8	0.4
190988	Fruits and vegetables	Fruits	23.636363636363637	a	20.0	0.2	9.837837837837839	20.0	0.0	0.0	2.0	0.3
190989	Fruits and vegetables	Fruits	23.636363636363637	a	20.0	0.1	9.783783783783784	20.0	0.0	0.0	1.7	0.3
190990	Fruits and vegetables	Fruits	20.0	a	17.0	0.2	8.54054054054054	17.0	0.0	0.04	2.0	0.2
190992	Fruits and vegetables	Fruits	23.636363636363637	a	22.0	0.1	10.702702702702704	22.0	0.0	0.0	1.6	0.3
191007	Sugary snacks	Sweets	56.36363636363636	d	65.0	3.7	35.16216216216216	52.0	2.3	0.255905511811024	0.0	3.4
191011	Fruits and vegetables	Fruits	18.181818181818183	a	11.0	0.2	5.864864864864865	11.0	0.0	0.002	2.0	0.4
191014	Beverages	Fruit juices	34.54545454545455	c	11.0	0.2	5.405405405405405	10.0	0.1	0.04	0.5	0.1
191016	Beverages	Fruit juices	32.72727272727273	c	11.0	0.5	5.648648648648649	9.0	0.0	0.04	0.5	0.1
191017	Beverages	Fruit juices	38.18181818181818	d	12.0	0.1	6.0	12.0	0.0	0.0	0.5	0.6
191019	Beverages	Sweetened beverages	54.54545454545455	e	11.0	0.0	4.972972972972974	11.0	0.0	0.0	0.0	0.1
191023	Beverages	Fruit juices	36.36363636363636	c	12.0	0.1	5.648648648648649	12.0	0.0	0.0	0.5	0.1
191025	Beverages	Fruit juices	34.54545454545455	c	11.0	0.1	5.594594594594595	10.0	0.0	0.0	0.5	0.7
191031	Fruits and vegetables	Fruits	23.636363636363637	a	15.0	0.3	7.567567567567568	15.0	0.0	0.0	0.6	0.5
191033	Sugary snacks	Sweets	49.09090909090909	d	58.0	0.1	27.324324324324326	58.0	0.0	0.0	0.5	0.5
191035	Fruits and vegetables	Fruits	20.0	a	17.0	0.2	8.486486486486488	17.0	0.0	0.0	2.0	0.3
191038	Fruits and vegetables	Fruits	18.181818181818183	a	10.0	0.2	5.513513513513514	10.0	0.0	0.002	2.0	0.6
191041	Sugary snacks	Sweets	41.81818181818182	c	41.0	0.2	19.432432432432435	39.0	0.0	0.04	1.0	0.4
191042	Sugary snacks	Sweets	41.81818181818182	c	41.0	0.1	19.35135135135135	39.0	0.0	0.04	1.0	0.4
191043	Sugary snacks	Sweets	40.0	c	39.0	0.5	19.37837837837838	37.0	0.0	0.04	2.0	0.7
191045	Sugary snacks	Sweets	40.0	c	39.0	0.0	18.45945945945946	39.0	0.0	0.0	1.8	0.3
191051	Fruits and vegetables	Fruits	18.181818181818183	a	10.0	0.2	5.378378378378379	10.0	0.0	0.04	2.0	0.3
191052	Fruits and vegetables	Fruits	18.181818181818183	a	11.0	0.2	5.837837837837839	11.0	0.0	0.0	1.8	0.4
191053	Fruits and vegetables	Fruits	16.363636363636367	a	10.0	0.2	5.45945945945946	10.0	0.0	0.0	2.4	0.3
191054	Fruits and vegetables	Fruits	20.0	a	14.0	0.2	7.1891891891891895	14.0	0.0	0.0	1.9	0.3
191056	Milk and dairy products	Milk and yogurt	36.36363636363636	c	16.0	4.1	12.594594594594595	16.0	2.6	0.031496062992126	0.4	2.3
191057	Milk and dairy products	Milk and yogurt	36.36363636363636	c	14.0	4.9	12.378378378378379	13.0	3.2	0.0393700787401575	0.0	2.8
191058	Milk and dairy products	Milk and yogurt	36.36363636363636	c	14.0	4.9	12.378378378378379	13.0	3.2	0.0393700787401575	0.0	2.8
191059	Sugary snacks	Biscuits and cakes	47.27272727272727	d	35.0	3.8	23.513513513513516	26.0	2.2	0.196850393700787	0.5	2.5
191060	Milk and dairy products	Dairy desserts	47.27272727272727	d	20.0	9.3	20.45945945945946	20.0	5.1	0.0433070866141732	0.0	4.3
191064	Milk and dairy products	Dairy desserts	36.36363636363636	c	18.0	7.5	17.756756756756758	13.0	4.5	0.0433070866141732	0.2	4.2
191065	Sugary snacks	Sweets	40.0	c	39.0	0.2	18.72972972972973	39.0	0.0	0.0	2.0	0.4
191068	Sugary snacks	Sweets	45.45454545454545	c	58.0	0.1	27.45945945945946	58.0	0.0	0.0	1.8	0.5
191069	Sugary snacks	Sweets	47.27272727272727	d	59.0	0.1	27.675675675675677	59.0	0.0	0.0	1.3	0.4
191071	Sugary snacks	Sweets	45.45454545454545	c	58.0	0.1	27.216216216216218	58.0	0.0	0.0	1.8	0.4
191077	Sugary snacks	Biscuits and cakes	49.09090909090909	d	25.0	12.0	25.162162162162165	22.0	7.5	0.0551181102362205	1.0	2.5
191079	Fruits and vegetables	Fruits	20.0	a	17.0	0.15	8.486486486486488	17.0	0.0	0.0	1.8	0.35
191081	Milk and dairy products	Dairy desserts	56.36363636363636	d	23.0	17.0	29.891891891891895	17.0	11.0	0.0748031496062992	0.4	4.1
191085	Beverages	Fruit juices	32.72727272727273	c	11.0	0.1	5.4324324324324325	9.0	0.0	0.01	0.4	0.6
191088	Sugary snacks	Biscuits and cakes	50.90909090909091	d	76.0	4.2	41.72972972972973	53.0	0.9	0.145669291338583	1.5	5.0
191152	Sugary snacks	Chocolate products	78.18181818181819	e	51.0	37.0	64.51351351351352	50.0	23.0	0.11	0.0	6.4
191288	Sugary snacks	Chocolate products	74.54545454545455	e	55.0	31.0	60.0	51.0	18.0	0.07	0.0	6.0
191300	Sugary snacks	Chocolate products	70.9090909090909	e	58.0	21.0	52.45945945945946	54.0	13.0	0.0236220472440945	1.0	3.6
191362	Sugary snacks	Sweets	72.72727272727272	e	76.6	9.5	46.351351351351354	48.9	9.2	0.22	0.8	3.2
191366	Sugary snacks	Sweets	43.63636363636364	c	72.2	0.0	37.432432432432435	51.9	0.0	0.0	7.2	9.3
191367	Sugary snacks	Sweets	43.63636363636364	c	71.8	0.0	37.2972972972973	51.7	0.0	0.0	7.2	9.2
191369	Sugary snacks	Sweets	52.72727272727273	d	78.5	0.1	38.513513513513516	65.7	0.1	0.01	0.2	4.5
191371	Sugary snacks	Biscuits and cakes	52.72727272727273	d	58.0	16.0	44.86486486486487	31.0	3.3	0.31496062992126	1.8	6.0
191372	Sugary snacks	Biscuits and cakes	52.72727272727273	d	66.0	9.5	42.2972972972973	36.0	1.2	0.32	1.2	4.8
191373	Sugary snacks	Biscuits and cakes	52.72727272727273	d	58.0	16.0	44.86486486486487	31.0	3.3	0.31496062992126	1.8	6.0
191374	Sugary snacks	Biscuits and cakes	60.0	d	63.0	14.0	44.5945945945946	43.0	6.5	0.169	2.0	4.0
191375	Sugary snacks	Biscuits and cakes	63.63636363636363	e	51.0	24.0	49.86486486486487	28.0	11.0	0.326771653543307	3.1	5.2
191376	Sugary snacks	Biscuits and cakes	65.45454545454545	e	54.0	21.0	48.10810810810811	30.0	9.5	0.295275590551181	1.7	5.0
191402	Composite foods	One dish meals	32.72727272727273	c	2.4	6.0	9.08108108108108	0.3	2.3	0.4	1.5	3.6
191405	Composite foods	One dish meals	36.36363636363636	c	1.0	8.0	11.756756756756758	0.2	3.5	0.433070866141732	0.0	5.6
191418	Composite foods	One dish meals	30.90909090909091	b	7.5	4.6	11.783783783783784	0.6	1.9	0.354330708661417	0.0	6.4
191435	Sugary snacks	Sweets	54.54545454545455	d	33.1	16.0	46.48648648648649	12.9	9.52	0.375	6.9	35.7
191436	Sugary snacks	Biscuits and cakes	45.45454545454545	c	52.0	17.0	49.91891891891892	7.5	6.6	0.307086614173228	6.8	21.0
191443	Cereals and potatoes	Cereals	20.0	a	75.0	1.0	40.513513513513516	1.6	0.2	0.0039370078740157	2.5	10.0
191444	Cereals and potatoes	Cereals	20.0	a	74.2	1.0	39.64864864864865	1.0	0.22	0.0019685039370078	2.4	9.4
191450	Cereals and potatoes	Cereals	16.363636363636367	a	68.9	1.3	39.18918918918919	1.1	0.2	0.0039370078740157	4.8	11.3
191457	Cereals and potatoes	Legumes	49.09090909090909	d	6.1	52.7	71.0	4.3	17.8	0.0118110236220472	7.7	30.2
191459	Beverages	Fruit juices	34.54545454545455	c	10.0	0.0	5.4324324324324325	10.0	0.0	0.0	0.4	0.8
191460	Beverages	Fruit juices	34.54545454545455	c	10.0	0.0	5.351351351351352	10.0	0.0	0.0	0.5	0.8
191463	Beverages	Fruit juices	34.54545454545455	c	10.0	0.0	5.4324324324324325	10.0	0.0	0.0	0.7	0.8
191464	Beverages	Fruit juices	30.90909090909091	c	8.1	0.0	4.648648648648649	8.1	0.0	0.0	0.6	0.5
191465	Beverages	Fruit juices	29.09090909090909	b	8.5	0.0	4.783783783783784	8.5	0.0	0.0	0.8	0.7
191466	Beverages	Fruit juices	34.54545454545455	c	10.0	0.0	5.4324324324324325	10.0	0.0	0.0	0.4	0.8
191467	Beverages	Fruit juices	34.54545454545455	c	10.4	0.0	5.918918918918919	10.4	0.0	0.0	0.8	0.6
191468	Beverages	Fruit juices	38.18181818181818	d	11.2	0.0	6.054054054054054	11.0	0.0	0.0	0.6	0.5
191469	Beverages	Fruit juices	38.18181818181818	d	11.0	0.0	5.891891891891892	11.0	0.0	0.0	0.6	0.5
191471	Beverages	Fruit juices	32.72727272727273	c	10.0	0.0	5.5675675675675675	10.0	0.0	0.0	0.9	0.8
191537	Sugary snacks	Biscuits and cakes	67.27272727272728	e	60.0	27.0	57.432432432432435	39.0	15.5	0.196850393700787	3.1	5.4
191538	Sugary snacks	Biscuits and cakes	61.81818181818182	e	66.0	22.0	56.351351351351354	28.0	13.0	0.267716535433071	4.0	7.0
191539	Sugary snacks	Biscuits and cakes	61.81818181818182	e	66.0	22.0	56.351351351351354	28.0	13.0	0.268	4.0	7.0
191540	Sugary snacks	Biscuits and cakes	65.45454545454545	e	66.0	22.0	55.40540540540541	30.0	12.0	0.29	3.0	6.8
191541	Sugary snacks	Biscuits and cakes	65.45454545454545	e	65.0	22.0	55.54054054054054	30.0	12.0	0.275590551181102	2.9	7.3
191542	Sugary snacks	Biscuits and cakes	65.45454545454545	e	63.0	25.0	57.2972972972973	29.0	15.5	0.334645669291339	2.9	5.9
191543	Salty snacks	Appetizers	69.0909090909091	e	52.0	27.0	57.56756756756757	6.0	14.0	0.827	2.7	13.0
191544	Salty snacks	Appetizers	65.45454545454545	e	55.0	27.0	56.48648648648649	6.4	12.0	0.728346456692913	3.0	9.0
191545	Sugary snacks	Biscuits and cakes	52.72727272727273	d	77.0	11.0	49.5945945945946	24.0	4.8	0.413385826771654	3.1	7.4
191546	Sugary snacks	Biscuits and cakes	70.9090909090909	e	71.0	20.0	55.270270270270274	40.0	9.4	0.31496062992126	2.0	4.7
191547	Salty snacks	Appetizers	65.45454545454545	e	61.0	25.0	54.5945945945946	0.6	11.5	1.45669291338583	3.7	4.0
191548	Salty snacks	Appetizers	58.18181818181818	d	52.0	21.0	49.054054054054056	5.3	8.1	0.669291338582677	3.5	8.3
191549	Salty snacks	Appetizers	69.0909090909091	e	50.0	30.0	59.02702702702703	7.9	14.0	0.956692913385827	3.4	11.0
191550	Salty snacks	Appetizers	63.63636363636363	e	57.0	28.0	58.91891891891892	6.9	13.0	0.669291338582677	2.9	8.6
191551	Sugary snacks	Biscuits and cakes	63.63636363636363	e	56.0	31.0	59.94594594594595	32.0	15.0	0.149606299212598	2.9	5.2
191552	Sugary snacks	Biscuits and cakes	63.63636363636363	e	61.0	23.0	55.40540540540541	43.0	15.0	0.06	4.2	6.8
191553	Sugary snacks	Biscuits and cakes	63.63636363636363	e	61.0	23.0	55.270270270270274	42.0	14.0	0.0590551181102362	4.2	6.9
191573	Beverages	Non sugared beverages	27.272727272727273	a	0.0	0.0	0.0	0.0	0.0	0.00116	0.0	0.0
191574	Beverages	Non sugared beverages	27.272727272727273	b	0.0	0.0	0.0	0.0	0.0	0.0012	0.0	0.0
191590	Beverages	Sweetened beverages	30.90909090909091	c	1.0	0.0	0.5675675675675675	1.0	0.0	0.0039370078740157	0.0	0.0
191591	Beverages	Sweetened beverages	32.72727272727273	c	2.7	0.0	0.32432432432432434	2.7	0.0	0.0	0.0	0.0
191597	Beverages	Non sugared beverages	38.18181818181818	d	4.0	0.01	1.8756756756756758	4.0	0.01	0.002	0.0	0.01
191603	Beverages	Non sugared beverages	43.63636363636364	d	6.3	0.5	2.945945945945946	6.3	0.5	0.003	0.0	0.5
191633	Beverages	Non sugared beverages	30.90909090909091	c	1.0	0.0	0.5675675675675675	1.0	0.0	0.0039370078740157	0.0	0.0
191637	Beverages	Non sugared beverages	58.18181818181818	e	12.2	0.0	6.0	12.1	0.0	0.0039370078740157	0.0	0.0
191639	Beverages	Sweetened beverages	41.81818181818182	d	5.0	0.05	2.486486486486487	5.0	0.05	0.0039370078740157	0.0	0.0
191709	Composite foods	One dish meals	25.454545454545457	a	3.9	9.2	14.027027027027028	1.6	0.9	0.24	1.2	5.7
191714	Composite foods	One dish meals	21.81818181818182	a	7.05	2.32	5.27027027027027	4.41	0.18	0.0161	2.71	0.87
191724	Composite foods	Sandwich	47.27272727272727	d	19.0	16.0	27.27027027027027	1.9	4.0	0.496	0.0	6.0
191732	Beverages	Fruit nectars	49.09090909090909	e	10.5	0.1	5.027027027027027	10.4	0.01	0.0275590551181102	0.01	0.2
191739	Sugary snacks	Biscuits and cakes	54.54545454545455	d	79.1	4.9	45.10810810810811	27.2	2.2	0.322834645669291	0.0	7.1
191740	Salty snacks	Appetizers	52.72727272727273	d	56.0	32.0	60.48648648648649	4.0	2.5	0.779527559055118	2.1	5.5
191741	Sugary snacks	Biscuits and cakes	63.63636363636363	e	64.8	22.1	55.75675675675676	32.2	12.4	0.23	4.0	6.7
191744	Sugary snacks	Biscuits and cakes	61.81818181818182	e	68.6	17.5	53.0	36.3	10.0	0.21	3.9	6.7
191746	Sugary snacks	Biscuits and cakes	67.27272727272728	e	70.3	18.0	53.02702702702703	36.1	10.3	0.22	2.4	6.0
191747	Sugary snacks	Biscuits and cakes	63.63636363636363	e	66.5	19.2	53.21621621621622	30.6	9.5	0.32	2.2	6.4
191748	Sugary snacks	Biscuits and cakes	63.63636363636363	e	64.1	22.8	56.10810810810811	33.6	13.1	0.23	4.1	6.5
191749	Sugary snacks	Biscuits and cakes	61.81818181818182	e	70.9	13.3	48.91891891891892	38.9	6.5	0.28	2.6	5.4
191750	Sugary snacks	Biscuits and cakes	67.27272727272728	e	67.5	21.6	55.432432432432435	33.0	12.2	0.26	2.7	6.1
191753	Sugary snacks	Biscuits and cakes	54.54545454545455	d	75.8	8.4	46.2972972972973	37.7	4.0	0.22	2.5	5.4
191755	Sugary snacks	Biscuits and cakes	60.0	d	68.0	18.0	53.351351351351354	32.7	9.5	0.2	3.8	7.2
191756	Sugary snacks	Biscuits and cakes	63.63636363636363	e	72.1	17.1	53.270270270270274	34.2	9.6	0.2	2.4	5.5
191759	Sugary snacks	Biscuits and cakes	61.81818181818182	e	68.6	17.5	52.810810810810814	36.3	10.0	0.21	3.9	6.7
191763	Sugary snacks	Biscuits and cakes	61.81818181818182	e	68.6	17.5	53.0	36.3	10.0	0.21	3.9	6.7
191764	Sugary snacks	Biscuits and cakes	54.54545454545455	d	75.8	8.4	46.2972972972973	37.7	4.0	0.22	2.5	5.4
191766	Sugary snacks	Biscuits and cakes	70.9090909090909	e	66.5	21.6	55.67567567567568	31.1	11.9	0.263779527559055	0.0	6.2
191780	Sugary snacks	Biscuits and cakes	54.54545454545455	d	79.1	4.9	44.54054054054054	27.2	2.2	0.322834645669291	0.0	7.1
191788	Salty snacks	Appetizers	47.27272727272727	d	70.0	15.0	50.891891891891895	2.5	1.2	0.748031496062992	2.5	7.5
191793	Cereals and potatoes	Cereals	20.0	a	64.0	5.0	41.94594594594595	2.6	1.3	0.047244094488189	3.0	15.0
191800	Cereals and potatoes	Cereals	20.0	a	64.0	5.0	41.94594594594595	2.6	1.3	0.047244094488189	3.0	15.0
191802	Cereals and potatoes	Cereals	20.0	a	64.0	5.0	41.94594594594595	2.6	1.3	0.047244094488189	3.0	15.0
191804	Cereals and potatoes	Cereals	20.0	a	67.0	5.0	42.67567567567568	2.6	1.3	0.05	2.9	15.0
191807	Cereals and potatoes	Cereals	20.0	a	64.0	5.0	41.94594594594595	2.6	1.3	0.047244094488189	3.0	15.0
191819	Beverages	Non sugared beverages	56.36363636363636	e	36.0	0.6	17.83783783783784	34.9	0.1	0.0551181102362205	3.0	1.5
191824	Beverages	Non sugared beverages	56.36363636363636	e	46.3	1.0	31.135135135135137	26.0	0.4	0.102362204724409	33.8	3.4
191870	Fish meat eggs	Fish and seafood	52.72727272727273	d	0.51	12.0	22.56756756756757	0.44	2.71	1.0	0.0	22.4
191906	Fish meat eggs	Fish and seafood	50.90909090909091	d	0.5	10.8	20.35135135135135	0.5	1.9	1.0	0.0	20.8
191914	Composite foods	One dish meals	70.9090909090909	e	0.7	29.7	39.45945945945946	0.6	10.5	1.45669291338583	0.0	19.7
191924	Cereals and potatoes	Cereals	16.363636363636367	a	70.9	1.1	38.40540540540541	0.7	0.2	0.0	4.0	8.4
191925	Cereals and potatoes	Cereals	18.181818181818183	a	72.0	1.3	39.513513513513516	1.5	0.2	0.0	3.5	10.0
191929	Cereals and potatoes	Cereals	18.181818181818183	a	72.0	1.3	39.0	1.5	0.2	0.0	3.5	10.0
191931	Cereals and potatoes	Cereals	16.363636363636367	a	66.6	3.4	39.72972972972973	0.8	0.4	0.0078740157480315	4.6	10.3
191932	Cereals and potatoes	Cereals	16.363636363636367	a	65.9	2.9	39.37837837837838	0.8	0.4	0.0	6.2	10.5
191934	Cereals and potatoes	Cereals	16.363636363636367	a	71.5	1.1	39.432432432432435	0.7	0.2	0.0	3.9	10.1
191935	Cereals and potatoes	Cereals	16.363636363636367	a	71.0	1.1	38.64864864864865	0.7	0.2	0.002	3.9	9.7
191936	Cereals and potatoes	Cereals	18.181818181818183	a	72.0	1.3	39.513513513513516	1.5	0.2	0.0	3.5	10.0
191937	Cereals and potatoes	Cereals	16.363636363636367	a	70.4	1.1	37.91891891891892	0.7	0.2	0.002	3.9	9.7
191938	Cereals and potatoes	Cereals	16.363636363636367	a	72.0	1.1	39.432432432432435	0.7	0.2	0.0	3.9	10.1
191940	Cereals and potatoes	Cereals	10.90909090909091	a	72.0	1.1	9.297297297297298	0.7	0.2	0.0	3.9	10.1
191942	Cereals and potatoes	Bread	43.63636363636364	c	67.9	1.9	39.054054054054056	9.8	1.1	0.590551181102362	3.3	11.4
191944	Cereals and potatoes	Cereals	16.363636363636367	a	65.0	1.8	39.13513513513514	2.0	0.3	0.002	8.3	12.4
191955	Cereals and potatoes	Cereals	29.09090909090909	b	64.4	5.1	10.081081081081082	13.4	0.7	0.662	2.9	17.3
191968	Cereals and potatoes	Cereals	16.363636363636367	a	67.7	2.6	39.0	0.9	0.4	0.0011811023622047	4.1	9.6
191983	Fruits and vegetables	Dried fruits	30.90909090909091	b	58.1	0.2	29.540540540540544	58.1	0.1	0.005	8.0	2.0
192005	Salty snacks	Nuts	38.18181818181818	c	5.6	52.9	67.97297297297298	4.0	4.3	0.0078740157480315	7.6	23.6
192074	Beverages	Non sugared beverages	29.09090909090909	b	0.0	0.0	0.05405405405405406	0.0	0.0	0.017	0.0	0.0
192110	Beverages	Non sugared beverages	27.272727272727273	a	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0
192111	Beverages	Non sugared beverages	27.272727272727273	a	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0
192126	Fruits and vegetables	Vegetables	12.727272727272728	a	16.4	0.3	10.972972972972974	15.8	0.0	0.0271653543307087	5.1	4.4
192127	Fruits and vegetables	Vegetables	9.090909090909093	a	11.3	0.4	8.378378378378379	6.1	0.1	0.15748031496063	4.0	4.2
192129	Composite foods	One dish meals	29.09090909090909	b	4.6	1.6	4.513513513513514	3.3	0.2	0.330708661417323	1.8	0.9
192130	Composite foods	One dish meals	23.636363636363637	a	4.6	1.0	3.756756756756757	3.2	0.1	0.405511811023622	1.0	0.9
192131	Fat and sauces	Dressings and sauces	32.72727272727273	c	6.8	1.4	5.45945945945946	3.8	0.2	0.490157480314961	1.8	1.2
192132	Composite foods	One dish meals	34.54545454545455	c	2.6	2.6	4.405405405405405	2.2	0.9	0.474409448818898	1.3	0.7
192134	Fat and sauces	Dressings and sauces	30.90909090909091	b	6.9	3.2	8.702702702702704	4.9	1.4	0.476377952755905	2.5	3.8
192137	Fruits and vegetables	Vegetables	16.363636363636367	a	2.8	0.1	2.7027027027027026	0.9	0.0	0.275590551181102	3.1	1.4
192139	Fat and sauces	Dressings and sauces	29.09090909090909	b	8.4	1.8	6.837837837837839	5.5	0.2	0.30511811023622	2.7	1.3
192145	Sugary snacks	Chocolate products	65.45454545454545	e	50.1	29.3	57.351351351351354	47.3	18.4	0.0	9.4	5.9
192146	Sugary snacks	Chocolate products	65.45454545454545	e	50.1	29.3	57.351351351351354	47.3	18.4	0.0	9.4	5.9
192155	Fish meat eggs	Processed meat	72.72727272727272	e	3.0	37.0	47.054054054054056	3.0	14.0	1.92913385826772	0.0	24.0
192157	Composite foods	One dish meals	27.272727272727273	b	8.2	1.0	7.972972972972974	0.8	0.3	0.354330708661417	0.0	6.2
192165	Fish meat eggs	Processed meat	74.54545454545455	e	3.0	40.0	59.810810810810814	3.2	18.0	1.88976377952756	0.0	27.0
192180	Cereals and potatoes	Cereals	16.363636363636367	a	66.0	1.8	39.24324324324324	4.4	0.4	0.006	4.2	13.2
192182	Cereals and potatoes	Cereals	20.0	a	70.0	1.9	40.7027027027027	7.0	0.3	0.008	3.0	13.0
192183	Cereals and potatoes	Cereals	20.0	a	70.0	1.7	41.24324324324324	5.6	0.3	0.0078740157480315	3.4	14.0
